csu,variable,shock,horizon,irf
morpho_ethereum,basket_return,liquidation_shock,19,3.4608238577163904e-11
morpho_ethereum,basket_return,liquidation_shock,20,1.0701645059594035e-11
morpho_ethereum,basket_return,liquidation_shock,21,3.3092124810152905e-12
morpho_ethereum,basket_return,liquidation_shock,22,1.021578026155796e-12
morpho_ethereum,basket_return,liquidation_shock,23,3.1606466852449457e-13
morpho_ethereum,basket_return,liquidation_shock,24,9.755572981699025e-14
morpho_ethereum,basket_return,liquidation_shock,25,3.0175843801290754e-14
morpho_ethereum,basket_return,liquidation_shock,26,9.316570775373951e-15
morpho_ethereum,basket_return,liquidation_shock,27,2.8807545913811027e-15
morpho_ethereum,basket_return,liquidation_shock,28,8.896868284527506e-16
morpho_ethereum,basket_return,liquidation_shock,29,2.750174285462282e-16
morpho_ethereum,basket_return,liquidation_shock,30,8.495520915737418e-17
morpho_ethereum,liquidation,return_shock,0,-0.216950946763242
morpho_ethereum,liquidation,return_shock,1,-0.12190357224882607
morpho_ethereum,liquidation,return_shock,2,-0.09544693665377575
morpho_ethereum,liquidation,return_shock,3,-0.021157889362360443
morpho_ethereum,liquidation,return_shock,4,-0.011502666328070853
morpho_ethereum,liquidation,return_shock,5,-0.0026733203273606827
morpho_ethereum,liquidation,return_shock,6,-0.001154517388327069
morpho_ethereum,liquidation,return_shock,7,-0.0002958940480224737
morpho_ethereum,liquidation,return_shock,8,-0.00011032355415721845
morpho_ethereum,liquidation,return_shock,9,-3.0589311812532007e-05
morpho_ethereum,liquidation,return_shock,10,-1.0433370220951867e-05
morpho_ethereum,liquidation,return_shock,11,-3.046181899150468e-06
morpho_ethereum,liquidation,return_shock,12,-9.877882881230783e-07
morpho_ethereum,liquidation,return_shock,13,-2.9717142114701715e-07
morpho_ethereum,liquidation,return_shock,14,-9.382523712854742e-08
morpho_ethereum,liquidation,return_shock,15,-2.8672334038153177e-08
morpho_ethereum,liquidation,return_shock,16,-8.935317690702565e-09
morpho_ethereum,liquidation,return_shock,17,-2.750735125086345e-09
morpho_ethereum,liquidation,return_shock,18,-8.522618832006449e-10
morpho_ethereum,liquidation,return_shock,19,-2.6316496356231113e-10
morpho_ethereum,liquidation,return_shock,20,-8.135128227919349e-11
morpho_ethereum,liquidation,return_shock,21,-2.514526967156392e-11
morpho_ethereum,liquidation,return_shock,22,-7.767572267421143e-12
morpho_ethereum,liquidation,return_shock,23,-2.4013421269415883e-12
morpho_ethereum,liquidation,return_shock,24,-7.417199466227287e-13
morpho_ethereum,liquidation,return_shock,25,-2.292806084169163e-13
morpho_ethereum,liquidation,return_shock,26,-7.082565117336658e-14
morpho_ethereum,liquidation,return_shock,27,-2.1890553699424027e-14
morpho_ethereum,liquidation,return_shock,28,-6.762807737165573e-15
morpho_ethereum,liquidation,return_shock,29,-2.0899895519647196e-15
morpho_ethereum,liquidation,return_shock,30,-6.457287771326026e-16
morpho_ethereum,liquidation,liquidation_shock,0,0.9520254729470685
morpho_ethereum,liquidation,liquidation_shock,1,0.08522616130650215
morpho_ethereum,liquidation,liquidation_shock,2,0.09252828677556177
morpho_ethereum,liquidation,liquidation_shock,3,0.014454073310334176
morpho_ethereum,liquidation,liquidation_shock,4,0.008369477658075065
morpho_ethereum,liquidation,liquidation_shock,5,0.001777355226581574
morpho_ethereum,liquidation,liquidation_shock,6,0.0007549687834572852
morpho_ethereum,liquidation,liquidation_shock,7,0.00019215344071335774
morpho_ethereum,liquidation,liquidation_shock,8,6.922580698048562e-05
morpho_ethereum,liquidation,liquidation_shock,9,1.951205987663851e-05
morpho_ethereum,liquidation,liquidation_shock,10,6.4554447210441185e-06
morpho_ethereum,liquidation,liquidation_shock,11,1.918910118249679e-06
morpho_ethereum,liquidation,liquidation_shock,12,6.091262475551595e-07
morpho_ethereum,liquidation,liquidation_shock,13,1.8568388803517132e-07
morpho_ethereum,liquidation,liquidation_shock,14,5.7866683902526324e-08
morpho_ethereum,liquidation,liquidation_shock,15,1.7827180312767057e-08
morpho_ethereum,liquidation,liquidation_shock,16,5.515705488221035e-09
morpho_ethereum,liquidation,liquidation_shock,17,1.7054643754312371e-09
morpho_ethereum,liquidation,liquidation_shock,18,5.264849893855751e-10
morpho_ethereum,liquidation,liquidation_shock,19,1.629163949072885e-10
morpho_ethereum,liquidation,liquidation_shock,20,5.0277598049084163e-11
morpho_ethereum,liquidation,liquidation_shock,21,1.555473938909676e-11
morpho_ethereum,liquidation,liquidation_shock,22,4.801705549982606e-12
morpho_ethereum,liquidation,liquidation_shock,23,1.4849297675589664e-12
morpho_ethereum,liquidation,liquidation_shock,24,4.585560744609621e-13
morpho_ethereum,liquidation,liquidation_shock,25,1.417597316016235e-13
morpho_ethereum,liquidation,liquidation_shock,26,4.378812497735583e-14
morpho_ethereum,liquidation,liquidation_shock,27,1.3533718410289005e-14
morpho_ethereum,liquidation,liquidation_shock,28,4.1811321887807916e-15
morpho_ethereum,liquidation,liquidation_shock,29,1.2921021806773464e-15
morpho_ethereum,liquidation,liquidation_shock,30,3.992217690999591e-16
sparklend_ethereum,basket_return,return_shock,0,0.9842009500173221
sparklend_ethereum,basket_return,return_shock,1,-0.06605400884699383
sparklend_ethereum,basket_return,return_shock,2,0.06254679164999817
sparklend_ethereum,basket_return,return_shock,3,-0.05195985929866292
sparklend_ethereum,basket_return,return_shock,4,-0.003650410953173236
sparklend_ethereum,basket_return,return_shock,5,-0.014731664784967593
sparklend_ethereum,basket_return,return_shock,6,-0.0016147435414780712
sparklend_ethereum,basket_return,return_shock,7,-0.00282604837567927
sparklend_ethereum,basket_return,return_shock,8,-9.301791125572357e-05
sparklend_ethereum,basket_return,return_shock,9,-0.0004013895574943649
sparklend_ethereum,basket_return,return_shock,10,6.726769123108046e-05
sparklend_ethereum,basket_return,return_shock,11,-4.072267226277901e-05
sparklend_ethereum,basket_return,return_shock,12,2.9075832567313626e-05
sparklend_ethereum,basket_return,return_shock,13,-2.619110862883164e-06
sparklend_ethereum,basket_return,return_shock,14,7.349853352732174e-06
sparklend_ethereum,basket_return,return_shock,15,-2.463500770962523e-07
sparklend_ethereum,basket_return,return_shock,16,1.4062952413012896e-06
sparklend_ethereum,basket_return,return_shock,17,-1.3988283159163523e-07
sparklend_ethereum,basket_return,return_shock,18,2.1859996250953265e-07
sparklend_ethereum,basket_return,return_shock,19,-5.981466790523613e-08
sparklend_ethereum,basket_return,return_shock,20,2.9111943850205375e-08
sparklend_ethereum,basket_return,return_shock,21,-1.758527713057118e-08
sparklend_ethereum,basket_return,return_shock,22,3.8399220034957214e-09
sparklend_ethereum,basket_return,return_shock,23,-4.038636488499665e-09
sparklend_ethereum,basket_return,return_shock,24,6.794153192416017e-10
sparklend_ethereum,basket_return,return_shock,25,-7.761341229906844e-10
sparklend_ethereum,basket_return,return_shock,26,1.7099680896711594e-10
sparklend_ethereum,basket_return,return_shock,27,-1.3119146653988028e-10
sparklend_ethereum,basket_return,return_shock,28,4.592328322965037e-11
sparklend_ethereum,basket_return,return_shock,29,-2.0824937723134703e-11
sparklend_ethereum,basket_return,return_shock,30,1.1192410973216476e-11
sparklend_ethereum,basket_return,liquidation_shock,0,0.0
sparklend_ethereum,basket_return,liquidation_shock,1,-0.02464132964774861
sparklend_ethereum,basket_return,liquidation_shock,2,0.1026516828443604
sparklend_ethereum,basket_return,liquidation_shock,3,0.01163033707579715
sparklend_ethereum,basket_return,liquidation_shock,4,0.02674358247230903
sparklend_ethereum,basket_return,liquidation_shock,5,0.0025567793446393265
sparklend_ethereum,basket_return,liquidation_shock,6,0.004721402412796561
sparklend_ethereum,basket_return,liquidation_shock,7,-4.945489990975901e-05
sparklend_ethereum,basket_return,liquidation_shock,8,0.0006158815217380581
sparklend_ethereum,basket_return,liquidation_shock,9,-0.0001669136268204858
sparklend_ethereum,basket_return,liquidation_shock,10,5.61168377633268e-05
sparklend_ethereum,basket_return,liquidation_shock,11,-5.789927008140835e-05
sparklend_ethereum,basket_return,liquidation_shock,12,3.378596279447663e-06
sparklend_ethereum,basket_return,liquidation_shock,13,-1.3327810850918649e-05
sparklend_ethereum,basket_return,liquidation_shock,14,6.046059694278058e-07
sparklend_ethereum,basket_return,liquidation_shock,15,-2.392136233904362e-06
sparklend_ethereum,basket_return,liquidation_shock,16,3.339088839467401e-07
sparklend_ethereum,basket_return,liquidation_shock,17,-3.54150455591503e-07
sparklend_ethereum,basket_return,liquidation_shock,18,1.2444175060834128e-07
sparklend_ethereum,basket_return,liquidation_shock,19,-4.6241845083382e-08
sparklend_ethereum,basket_return,liquidation_shock,20,3.361844114233835e-08
sparklend_ethereum,basket_return,liquidation_shock,21,-6.4686603710875296e-09
sparklend_ethereum,basket_return,liquidation_shock,22,7.287632663435436e-09
sparklend_ethereum,basket_return,liquidation_shock,23,-1.2903906868532274e-09
sparklend_ethereum,basket_return,liquidation_shock,24,1.3436733894626496e-09
sparklend_ethereum,basket_return,liquidation_shock,25,-3.387672743978898e-10
sparklend_ethereum,basket_return,liquidation_shock,26,2.2167019607415284e-10
sparklend_ethereum,basket_return,liquidation_shock,27,-8.880260899070433e-11
sparklend_ethereum,basket_return,liquidation_shock,28,3.5286678148790525e-11
sparklend_ethereum,basket_return,liquidation_shock,29,-2.0840806096737056e-11
sparklend_ethereum,basket_return,liquidation_shock,30,6.065639049703612e-12
sparklend_ethereum,liquidation,return_shock,0,-0.3155887284654093
sparklend_ethereum,liquidation,return_shock,1,-0.3480326464976086
sparklend_ethereum,liquidation,return_shock,2,-0.12213690607964224
sparklend_ethereum,liquidation,return_shock,3,-0.08541961908933213
sparklend_ethereum,liquidation,return_shock,4,-0.02174814865643269
sparklend_ethereum,liquidation,return_shock,5,-0.013027955846902065
sparklend_ethereum,liquidation,return_shock,6,-0.0015435158667164081
sparklend_ethereum,liquidation,return_shock,7,-0.001129091013766473
sparklend_ethereum,liquidation,return_shock,8,0.0003563161076543194
sparklend_ethereum,liquidation,return_shock,9,3.946810946986876e-05
sparklend_ethereum,liquidation,return_shock,10,0.000162370226348766
sparklend_ethereum,liquidation,return_shock,11,3.358556784044098e-05
sparklend_ethereum,liquidation,return_shock,12,3.658248479052258e-05
sparklend_ethereum,liquidation,return_shock,13,5.580170685492989e-06
sparklend_ethereum,liquidation,return_shock,14,5.681850042288455e-06
sparklend_ethereum,liquidation,return_shock,15,5.672038888522805e-08
sparklend_ethereum,liquidation,return_shock,16,5.847686210073409e-07
sparklend_ethereum,liquidation,return_shock,17,-2.321642056363718e-07
sparklend_ethereum,liquidation,return_shock,18,2.0716003396245936e-08
sparklend_ethereum,liquidation,return_shock,19,-7.871234494363842e-08
sparklend_ethereum,liquidation,return_shock,20,-4.7364014899986105e-09
sparklend_ethereum,liquidation,return_shock,21,-1.6952730369647858e-08
sparklend_ethereum,liquidation,return_shock,22,-4.2340507990232444e-10
sparklend_ethereum,liquidation,return_shock,23,-2.7453057031029135e-09
sparklend_ethereum,liquidation,return_shock,24,3.1498230063441883e-10
sparklend_ethereum,liquidation,return_shock,25,-3.432568835053566e-10
sparklend_ethereum,liquidation,return_shock,26,1.5190838012667187e-10
sparklend_ethereum,liquidation,return_shock,27,-3.373207034692969e-11
sparklend_ethereum,liquidation,return_shock,28,4.1756457720708926e-11
sparklend_ethereum,liquidation,return_shock,29,-3.679722176859812e-12
sparklend_ethereum,liquidation,return_shock,30,8.679611898774037e-12
sparklend_ethereum,liquidation,liquidation_shock,0,0.827763537153378
sparklend_ethereum,liquidation,liquidation_shock,1,0.20292252838050198
sparklend_ethereum,liquidation,liquidation_shock,2,0.15061165356658865
sparklend_ethereum,liquidation,liquidation_shock,3,0.032235391547249054
sparklend_ethereum,liquidation,liquidation_shock,4,0.019830094497804658
sparklend_ethereum,liquidation,liquidation_shock,5,0.0009446973596107608
sparklend_ethereum,liquidation,liquidation_shock,6,0.0012631450332413073
sparklend_ethereum,liquidation,liquidation_shock,7,-0.0009310582889742172
sparklend_ethereum,liquidation,liquidation_shock,8,-0.00016274956511105976
sparklend_ethereum,liquidation,liquidation_shock,9,-0.00031414268447662577
sparklend_ethereum,liquidation,liquidation_shock,10,-6.156622920745075e-05
sparklend_ethereum,liquidation,liquidation_shock,11,-6.299193787043975e-05
sparklend_ethereum,liquidation,liquidation_shock,12,-7.606940317235261e-06
sparklend_ethereum,liquidation,liquidation_shock,13,-8.829742394127006e-06
sparklend_ethereum,liquidation,liquidation_shock,14,5.704752982808589e-07
sparklend_ethereum,liquidation,liquidation_shock,15,-7.712667147432758e-07
sparklend_ethereum,liquidation,liquidation_shock,16,5.218981626197153e-07
sparklend_ethereum,liquidation,liquidation_shock,17,-5.1035370518527136e-09
sparklend_ethereum,liquidation,liquidation_shock,18,1.4898320922276738e-07
sparklend_ethereum,liquidation,liquidation_shock,19,8.596575508012253e-09
sparklend_ethereum,liquidation,liquidation_shock,20,2.9342478071979324e-08
sparklend_ethereum,liquidation,liquidation_shock,21,-1.7720803181010909e-10
sparklend_ethereum,liquidation,liquidation_shock,22,4.4179666582172606e-09
sparklend_ethereum,liquidation,liquidation_shock,23,-8.156744922925703e-10
sparklend_ethereum,liquidation,liquidation_shock,24,5.155754091990634e-10
sparklend_ethereum,liquidation,liquidation_shock,25,-3.1079346663953613e-10
sparklend_ethereum,liquidation,liquidation_shock,26,4.948712979675263e-11
sparklend_ethereum,liquidation,liquidation_shock,27,-7.75790640114265e-11
sparklend_ethereum,liquidation,liquidation_shock,28,6.724169864167975e-12
sparklend_ethereum,liquidation,liquidation_shock,29,-1.5149626572497138e-11
sparklend_ethereum,liquidation,liquidation_shock,30,2.0967126060606426e-12
sparklend_gnosis,basket_return,return_shock,0,0.9834506280012436
sparklend_gnosis,basket_return,return_shock,1,-0.04452940429360388
sparklend_gnosis,basket_return,return_shock,2,0.04043138885786996
sparklend_gnosis,basket_return,return_shock,3,-0.06074844589578263
sparklend_gnosis,basket_return,return_shock,4,0.037665552205035806
sparklend_gnosis,basket_return,return_shock,5,-0.004259487664747201
sparklend_gnosis,basket_return,return_shock,6,0.00509447603114843
sparklend_gnosis,basket_return,return_shock,7,-3.315538528984499e-06
sparklend_gnosis,basket_return,return_shock,8,0.003124368965694808
sparklend_gnosis,basket_return,return_shock,9,0.000181542365107471
sparklend_gnosis,basket_return,return_shock,10,0.0008056949518014094
sparklend_gnosis,basket_return,return_shock,11,0.0004002165600906861
sparklend_gnosis,basket_return,return_shock,12,0.00038347054186388987
sparklend_gnosis,basket_return,return_shock,13,0.00016594379310198227
sparklend_gnosis,basket_return,return_shock,14,0.00016406220694106512
sparklend_gnosis,basket_return,return_shock,15,0.00010044076751942736
sparklend_gnosis,basket_return,return_shock,16,7.279387543623334e-05
sparklend_gnosis,basket_return,return_shock,17,4.653247861562875e-05
sparklend_gnosis,basket_return,return_shock,18,3.501055475547448e-05
sparklend_gnosis,basket_return,return_shock,19,2.306623527633989e-05
sparklend_gnosis,basket_return,return_shock,20,1.614073180766339e-05
sparklend_gnosis,basket_return,return_shock,21,1.1040840673022589e-05
sparklend_gnosis,basket_return,return_shock,22,7.750681997542003e-06
sparklend_gnosis,basket_return,return_shock,23,5.2750325309743915e-06
sparklend_gnosis,basket_return,return_shock,24,3.6638183504819235e-06
sparklend_gnosis,basket_return,return_shock,25,2.526385772130204e-06
sparklend_gnosis,basket_return,return_shock,26,1.7483628210859321e-06
sparklend_gnosis,basket_return,return_shock,27,1.203190228478075e-06
sparklend_gnosis,basket_return,return_shock,28,8.326080929239358e-07
sparklend_gnosis,basket_return,return_shock,29,5.745634224218359e-07
sparklend_gnosis,basket_return,return_shock,30,3.9680668806464425e-07
sparklend_gnosis,basket_return,liquidation_shock,0,0.0
sparklend_gnosis,basket_return,liquidation_shock,1,-0.01804135950177888
sparklend_gnosis,basket_return,liquidation_shock,2,0.0954920531218119
sparklend_gnosis,basket_return,liquidation_shock,3,-0.07700385844960411
sparklend_gnosis,basket_return,liquidation_shock,4,-0.018555633325319273
sparklend_gnosis,basket_return,liquidation_shock,5,-0.0025256223535739903
sparklend_gnosis,basket_return,liquidation_shock,6,-0.002215147112166139
sparklend_gnosis,basket_return,liquidation_shock,7,-0.008044321015375408
sparklend_gnosis,basket_return,liquidation_shock,8,-0.002072160372993144
sparklend_gnosis,basket_return,liquidation_shock,9,-0.0015951484686944884
sparklend_gnosis,basket_return,liquidation_shock,10,-0.0014325903235262623
sparklend_gnosis,basket_return,liquidation_shock,11,-0.0011104130458683649
sparklend_gnosis,basket_return,liquidation_shock,12,-0.000550898905193566
sparklend_gnosis,basket_return,liquidation_shock,13,-0.00044860001290938147
sparklend_gnosis,basket_return,liquidation_shock,14,-0.00032220950558955043
sparklend_gnosis,basket_return,liquidation_shock,15,-0.00021578096161112991
sparklend_gnosis,basket_return,liquidation_shock,16,-0.00014146190790683145
sparklend_gnosis,basket_return,liquidation_shock,17,-0.00010368053001148423
sparklend_gnosis,basket_return,liquidation_shock,18,-7.080431011632346e-05
sparklend_gnosis,basket_return,liquidation_shock,19,-4.826077654502273e-05
sparklend_gnosis,basket_return,liquidation_shock,20,-3.3325981040134285e-05
sparklend_gnosis,basket_return,liquidation_shock,21,-2.3313856541465856e-05
sparklend_gnosis,basket_return,liquidation_shock,22,-1.59619354912773e-05
sparklend_gnosis,basket_return,liquidation_shock,23,-1.1011549557426835e-05
sparklend_gnosis,basket_return,liquidation_shock,24,-7.621211728487555e-06
sparklend_gnosis,basket_return,liquidation_shock,25,-5.269153377287196e-06
sparklend_gnosis,basket_return,liquidation_shock,26,-3.6286443843563403e-06
sparklend_gnosis,basket_return,liquidation_shock,27,-2.5077322701757637e-06
sparklend_gnosis,basket_return,liquidation_shock,28,-1.7325119419690541e-06
sparklend_gnosis,basket_return,liquidation_shock,29,-1.1959757942110628e-06
sparklend_gnosis,basket_return,liquidation_shock,30,-8.254228866618334e-07
sparklend_gnosis,liquidation,return_shock,0,-0.14963074146588418
sparklend_gnosis,liquidation,return_shock,1,-0.2984519078197491
sparklend_gnosis,liquidation,return_shock,2,-0.05422036694345574
sparklend_gnosis,liquidation,return_shock,3,-0.04494665056275757
sparklend_gnosis,liquidation,return_shock,4,-0.04850785604557971
sparklend_gnosis,liquidation,return_shock,5,-0.03581916595645583
sparklend_gnosis,liquidation,return_shock,6,-0.01664338436583571
sparklend_gnosis,liquidation,return_shock,7,-0.014377594700134498
sparklend_gnosis,liquidation,return_shock,8,-0.010442364418851754
sparklend_gnosis,liquidation,return_shock,9,-0.006806009865497902
sparklend_gnosis,liquidation,return_shock,10,-0.004464151303136264
sparklend_gnosis,liquidation,return_shock,11,-0.003321317707898093
sparklend_gnosis,liquidation,return_shock,12,-0.0022563310255556863
sparklend_gnosis,liquidation,return_shock,13,-0.0015295084359419318
sparklend_gnosis,liquidation,return_shock,14,-0.0010605266458876433
sparklend_gnosis,liquidation,return_shock,15,-0.000743190787957417
sparklend_gnosis,liquidation,return_shock,16,-0.0005074615013768542
sparklend_gnosis,liquidation,return_shock,17,-0.0003500848700105761
sparklend_gnosis,liquidation,return_shock,18,-0.00024261299429694256
sparklend_gnosis,liquidation,return_shock,19,-0.00016767874919591317
sparklend_gnosis,liquidation,return_shock,20,-0.00011540601120633272
sparklend_gnosis,liquidation,return_shock,21,-7.978610089710926e-05
sparklend_gnosis,liquidation,return_shock,22,-5.513096482139893e-05
sparklend_gnosis,liquidation,return_shock,23,-3.804894555781766e-05
sparklend_gnosis,liquidation,return_shock,24,-2.6259476716442824e-05
sparklend_gnosis,liquidation,return_shock,25,-1.814202191024841e-05
sparklend_gnosis,liquidation,return_shock,26,-1.2526158096719996e-05
sparklend_gnosis,liquidation,return_shock,27,-8.647528677458211e-06
sparklend_gnosis,liquidation,return_shock,28,-5.971094083033129e-06
sparklend_gnosis,liquidation,return_shock,29,-4.123481712343701e-06
sparklend_gnosis,liquidation,return_shock,30,-2.8469781367087636e-06
sparklend_gnosis,liquidation,liquidation_shock,0,0.8494811283757798
sparklend_gnosis,liquidation,liquidation_shock,1,0.2838397006015938
sparklend_gnosis,liquidation,liquidation_shock,2,0.08181896894144347
sparklend_gnosis,liquidation,liquidation_shock,3,0.1420689999556279
sparklend_gnosis,liquidation,liquidation_shock,4,0.11672844445736315
sparklend_gnosis,liquidation,liquidation_shock,5,0.05271508216918625
sparklend_gnosis,liquidation,liquidation_shock,6,0.03921900362721616
sparklend_gnosis,liquidation,liquidation_shock,7,0.032379581591253224
sparklend_gnosis,liquidation,liquidation_shock,8,0.020975505544565995
sparklend_gnosis,liquidation,liquidation_shock,9,0.013305981709733787
sparklend_gnosis,liquidation,liquidation_shock,10,0.009853196352136396
sparklend_gnosis,liquidation,liquidation_shock,11,0.006907221439150767
sparklend_gnosis,liquidation,liquidation_shock,12,0.0046082811991013896
sparklend_gnosis,liquidation,liquidation_shock,13,0.003180056349070112
sparklend_gnosis,liquidation,liquidation_shock,14,0.002239776504916035
sparklend_gnosis,liquidation,liquidation_shock,15,0.0015356351199892664
sparklend_gnosis,liquidation,liquidation_shock,16,0.0010530782913507077
sparklend_gnosis,liquidation,liquidation_shock,17,0.0007307175872696599
sparklend_gnosis,liquidation,liquidation_shock,18,0.0005058168491468441
sparklend_gnosis,liquidation,liquidation_shock,19,0.0003480109863581043
sparklend_gnosis,liquidation,liquidation_shock,20,0.00024030636219206337
sparklend_gnosis,liquidation,liquidation_shock,21,0.00016619781773549516
sparklend_gnosis,liquidation,liquidation_shock,22,0.00011471270849282617
sparklend_gnosis,liquidation,liquidation_shock,23,7.914475214148821e-05
sparklend_gnosis,liquidation,liquidation_shock,24,5.467491181535142e-05
sparklend_gnosis,liquidation,liquidation_shock,25,3.7760233327582764e-05
sparklend_gnosis,liquidation,liquidation_shock,26,2.6065487453005367e-05
sparklend_gnosis,liquidation,liquidation_shock,27,1.7997026744775855e-05
sparklend_gnosis,liquidation,liquidation_shock,28,1.2428768610208269e-05
sparklend_gnosis,liquidation,liquidation_shock,29,8.581544122194104e-06
sparklend_gnosis,liquidation,liquidation_shock,30,5.925020384675219e-06
venus_core_pool_binance,basket_return,return_shock,0,0.8643057792920384
venus_core_pool_binance,basket_return,return_shock,1,0.24186594533126804
venus_core_pool_binance,basket_return,return_shock,2,-0.014538309809275642
venus_core_pool_binance,basket_return,return_shock,3,-0.0054901564229168035
venus_core_pool_binance,basket_return,return_shock,4,-0.011564721097132531
venus_core_pool_binance,basket_return,return_shock,5,-0.08234703421398662
venus_core_pool_binance,basket_return,return_shock,6,-0.07256822323804323
venus_core_pool_binance,basket_return,return_shock,7,0.06410558963424876
venus_core_pool_binance,basket_return,return_shock,8,-0.027304884363732896
venus_core_pool_binance,basket_return,return_shock,9,-0.042783035632315135
venus_core_pool_binance,basket_return,return_shock,10,0.029104463082407297
venus_core_pool_binance,basket_return,return_shock,11,-0.011756187965946878
venus_core_pool_binance,basket_return,return_shock,12,-0.03317364813756282
venus_core_pool_binance,basket_return,return_shock,13,0.037063542559733466
venus_core_pool_binance,basket_return,return_shock,14,0.02352798361126248
venus_core_pool_binance,basket_return,return_shock,15,-0.08404683928957025
venus_core_pool_binance,basket_return,return_shock,16,-0.08320886483122451
venus_core_pool_binance,basket_return,return_shock,17,0.06448845230722207
venus_core_pool_binance,basket_return,return_shock,18,0.023727222837609356
venus_core_pool_binance,basket_return,return_shock,19,-0.014929910961346448
venus_core_pool_binance,basket_return,return_shock,20,0.01192051563938228
venus_core_pool_binance,basket_return,return_shock,21,0.0035805956035133246
venus_core_pool_binance,basket_return,return_shock,22,0.019108906096013904
venus_core_pool_binance,basket_return,return_shock,23,0.04440546196426372
venus_core_pool_binance,basket_return,return_shock,24,0.0381818288606801
venus_core_pool_binance,basket_return,return_shock,25,0.08409299831518252
venus_core_pool_binance,basket_return,return_shock,26,0.042212791409420004
venus_core_pool_binance,basket_return,return_shock,27,0.029129658080645764
venus_core_pool_binance,basket_return,return_shock,28,-0.010549556042430689
venus_core_pool_binance,basket_return,return_shock,29,-0.044720478588633664
venus_core_pool_binance,basket_return,return_shock,30,-0.018610699284443488
venus_core_pool_binance,basket_return,liquidation_shock,0,0.0
venus_core_pool_binance,basket_return,liquidation_shock,1,-0.027716877194612757
venus_core_pool_binance,basket_return,liquidation_shock,2,0.05811223687422853
venus_core_pool_binance,basket_return,liquidation_shock,3,0.018447156698607862
venus_core_pool_binance,basket_return,liquidation_shock,4,-0.11121886749338299
venus_core_pool_binance,basket_return,liquidation_shock,5,-0.06557286447821975
venus_core_pool_binance,basket_return,liquidation_shock,6,0.04678716034146661
venus_core_pool_binance,basket_return,liquidation_shock,7,0.08308852908046678
venus_core_pool_binance,basket_return,liquidation_shock,8,0.053848738922940446
venus_core_pool_binance,basket_return,liquidation_shock,9,-0.0243313165508393
venus_core_pool_binance,basket_return,liquidation_shock,10,-0.008026351615233927
venus_core_pool_binance,basket_return,liquidation_shock,11,0.005047641274229989
venus_core_pool_binance,basket_return,liquidation_shock,12,0.08122387804523981
venus_core_pool_binance,basket_return,liquidation_shock,13,-0.02496505097909616
venus_core_pool_binance,basket_return,liquidation_shock,14,-0.03843574517348239
venus_core_pool_binance,basket_return,liquidation_shock,15,-0.0026247681233559027
venus_core_pool_binance,basket_return,liquidation_shock,16,0.040723209347108845
venus_core_pool_binance,basket_return,liquidation_shock,17,-0.02872028529187913
venus_core_pool_binance,basket_return,liquidation_shock,18,-0.08306039284282407
venus_core_pool_binance,basket_return,liquidation_shock,19,-0.10349976045771983
venus_core_pool_binance,basket_return,liquidation_shock,20,-0.024370665998360398
venus_core_pool_binance,basket_return,liquidation_shock,21,0.03806928809117098
venus_core_pool_binance,basket_return,liquidation_shock,22,0.05234830256867759
venus_core_pool_binance,basket_return,liquidation_shock,23,-0.01197085923460789
venus_core_pool_binance,basket_return,liquidation_shock,24,-0.01579560040092459
venus_core_pool_binance,basket_return,liquidation_shock,25,-0.05781855138166214
venus_core_pool_binance,basket_return,liquidation_shock,26,-0.018354188305508046
venus_core_pool_binance,basket_return,liquidation_shock,27,-0.07663751141536236
venus_core_pool_binance,basket_return,liquidation_shock,28,-0.06709929017006627
venus_core_pool_binance,basket_return,liquidation_shock,29,-0.01964662874049085
venus_core_pool_binance,basket_return,liquidation_shock,30,-0.00464580556373904
venus_core_pool_binance,liquidation,return_shock,0,-0.1138226678723887
venus_core_pool_binance,liquidation,return_shock,1,-0.039430285072248855
venus_core_pool_binance,liquidation,return_shock,2,-0.03697973251153216
venus_core_pool_binance,liquidation,return_shock,3,-0.06015047158176333
venus_core_pool_binance,liquidation,return_shock,4,0.044723671417641865
venus_core_pool_binance,liquidation,return_shock,5,0.016785753784649703
venus_core_pool_binance,liquidation,return_shock,6,-0.03493936341600371
venus_core_pool_binance,liquidation,return_shock,7,-0.04783711191974762
venus_core_pool_binance,liquidation,return_shock,8,0.05507565445278983
venus_core_pool_binance,liquidation,return_shock,9,0.07746754856026729
venus_core_pool_binance,liquidation,return_shock,10,0.041703283949846945
venus_core_pool_binance,liquidation,return_shock,11,0.12768142446441244
venus_core_pool_binance,liquidation,return_shock,12,0.05617402530127084
venus_core_pool_binance,liquidation,return_shock,13,0.00992803195207063
venus_core_pool_binance,liquidation,return_shock,14,-0.005071840041247486
venus_core_pool_binance,liquidation,return_shock,15,0.02202869991770391
venus_core_pool_binance,liquidation,return_shock,16,0.07499989585554123
venus_core_pool_binance,liquidation,return_shock,17,-0.0739310589756923
venus_core_pool_binance,liquidation,return_shock,18,-0.061668271799528336
venus_core_pool_binance,liquidation,return_shock,19,-0.039202825775993086
venus_core_pool_binance,liquidation,return_shock,20,-0.018799518880632974
venus_core_pool_binance,liquidation,return_shock,21,-0.012422302392392755
venus_core_pool_binance,liquidation,return_shock,22,0.04280688651021694
venus_core_pool_binance,liquidation,return_shock,23,0.03883053257941884
venus_core_pool_binance,liquidation,return_shock,24,-0.03476560636392186
